,PAY_AMT1,EDUCATION_graduate school,PAY_5,LIMIT_BAL,PAY_AMT4,PAY_0,SEX_female,PAY_3,PAY_AMT6,MARRIAGE_single,PAY_6,PAY_4,PAY_AMT3,BILL_AMT3,PAY_AMT5,AGE_median,EDUCATION_university,PAY_AMT2,PAY_2
3851,291.0,0.0,-1.0,100000.0,291.0,-1.0,0.0,-1.0,80.0,0.0,-1.0,-1.0,291.0,291.0,502.0,35.0,1.0,291.0,-1.0
3852,5000.0,0.0,0.0,120000.0,5000.0,0.0,1.0,0.0,5000.0,0.0,0.0,0.0,5000.0,93680.95000000001,5000.0,48.8,1.0,5007.0,0.0
3853,0.0,1.0,-2.0,110000.0,0.0,-1.0,1.0,-2.0,4650.0,1.0,-2.0,-2.0,0.0,0.0,0.0,27.0,0.0,0.0,-1.0
3854,4000.0,0.0,0.0,90000.0,1200.0,0.0,1.0,0.6000000000000001,2882.0,0.0,0.0,0.0,1312.0,48683.0,1070.0,34.0,0.0,0.0,0.0
3855,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,0.0,0.6000000000000001,0.0,7021.200000000001,93680.95000000001,5000.0,46.0,0.0,7517.75,0.0
3856,5808.0,1.0,0.0,200000.0,5389.0,0.0,1.0,0.0,5258.0,0.0,0.0,0.0,5279.0,93680.95000000001,6299.450000000001,24.0,0.0,5382.0,0.0
3857,7000.0,1.0,0.0,230000.0,4000.0,0.0,1.0,0.0,4500.0,1.0,0.0,0.0,4500.0,93680.95000000001,5000.0,33.0,0.0,6000.0,0.0
3858,3000.0,0.0,0.0,240000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,15535.0,2000.0,37.0,1.0,2000.0,0.0
3859,7408.0,1.0,-1.0,160000.0,2192.0,-1.0,0.0,-1.0,552.0,1.0,-1.0,-1.0,1920.0,2480.0,6299.450000000001,32.0,0.0,2480.0,-1.0
3860,2277.0,0.0,0.0,50000.0,1000.0,0.0,1.0,0.0,2000.0,0.0,0.0,0.0,1500.0,48521.0,1000.0,48.8,0.0,2290.0,0.0
3861,2000.0,0.0,0.0,100000.0,1550.0,0.0,1.0,0.0,3143.0,0.0,0.0,0.0,1900.0,43348.0,1430.0,48.8,0.0,3000.0,0.0
3862,2000.0,0.0,0.0,20000.0,1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1600.0,12086.0,1000.0,28.0,1.0,2000.0,0.0
3863,0.0,0.0,0.6000000000000001,130000.0,6000.0,0.6000000000000001,0.0,0.6000000000000001,6000.0,1.0,0.6000000000000001,0.6000000000000001,0.0,74175.0,0.0,39.0,0.0,6000.0,0.6000000000000001
3864,5100.0,1.0,0.0,354000.0,2071.0,0.0,0.0,0.6000000000000001,2300.0,1.0,0.0,0.0,2000.0,46088.0,6299.450000000001,29.0,0.0,0.0,0.0
3865,1730.0,1.0,0.0,100000.0,2119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3214.0,47160.0,5064.0,35.0,0.0,1722.0,0.0
3866,7408.0,0.0,0.0,80000.0,6248.400000000001,0.0,1.0,0.0,1570.0,1.0,0.0,0.0,3508.0,87061.0,3288.0,25.0,1.0,3491.0,0.0
3867,0.0,1.0,0.0,200000.0,0.0,0.6000000000000001,0.0,-1.0,2570.0,1.0,-1.0,0.6000000000000001,0.0,2348.0,350.0,29.0,0.0,2348.0,-2.0
3868,0.0,0.0,-2.0,200000.0,0.0,-2.0,0.0,-2.0,6344.5,1.0,-2.0,-2.0,0.0,0.0,0.0,36.0,0.0,0.0,-2.0
3869,1607.0,0.0,0.0,100000.0,1018.0,0.0,1.0,0.0,810.0,0.0,0.0,0.0,971.0,32905.0,984.0,48.8,0.0,1385.0,0.0
3870,2753.0,0.0,0.6000000000000001,80000.0,0.0,0.0,1.0,0.0,6344.5,1.0,0.0,0.6000000000000001,4400.0,62160.0,2400.0,29.0,1.0,3438.0,0.0
3871,2819.0,1.0,0.0,354000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,200.0,2600.0,0.0,35.0,0.0,0.0,-1.0
3872,0.0,0.0,-1.0,150000.0,1966.0,0.6000000000000001,1.0,-2.0,754.0,1.0,-1.0,-2.0,0.0,0.0,500.0,36.0,1.0,0.0,-2.0
3873,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,28.0,1.0,7517.75,0.0
3874,7408.0,1.0,-1.0,230000.0,0.0,-1.0,0.0,-1.0,3658.0,1.0,-1.0,-1.0,4806.0,3036.0,1700.0,26.0,0.0,4000.0,-1.0
3875,2833.0,0.0,-1.0,180000.0,2628.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,5818.0,1938.0,0.0,39.0,1.0,2015.0,-1.0
3876,0.0,1.0,-2.0,230000.0,0.0,-2.0,1.0,-2.0,150.0,1.0,-1.0,-2.0,0.0,0.0,150.0,35.0,0.0,0.0,-2.0
3877,7408.0,0.0,-1.0,80000.0,6248.400000000001,-1.0,1.0,-1.0,665.0,0.0,-1.0,-1.0,3465.0,6597.0,0.0,35.0,1.0,6597.0,-1.0
3879,0.0,1.0,0.0,50000.0,2000.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,0.0,49276.0,6000.0,35.0,0.0,3700.0,0.6000000000000001
3880,1452.0,0.0,0.0,180000.0,1200.0,0.6000000000000001,0.0,0.0,1326.0,0.0,0.0,0.0,1432.0,28958.0,1072.0,42.0,1.0,1526.0,0.0
3881,5022.0,1.0,0.0,240000.0,6248.400000000001,0.0,0.0,0.0,6344.5,1.0,-1.0,0.0,113.0,12073.0,6299.450000000001,29.0,0.0,4014.0,0.0
3882,5400.0,0.0,0.0,230000.0,4000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5505.0,93680.95000000001,4500.0,46.0,1.0,5505.0,0.0
3883,1147.0,1.0,-1.0,80000.0,1100.0,-1.0,1.0,-1.0,6344.5,1.0,-1.0,-1.0,1147.0,1147.0,5100.0,32.0,0.0,1147.0,-1.0
3884,0.0,0.0,-2.0,354000.0,0.0,0.6000000000000001,0.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,48.8,1.0,0.0,-2.0
3885,570.0,1.0,-2.0,210000.0,0.0,-2.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,48.0,0.0,0.0,-2.0
3886,1322.0,1.0,0.0,354000.0,2915.0,0.0,0.0,-1.0,3150.0,1.0,0.0,0.0,3122.0,85269.0,3000.0,29.0,0.0,7517.75,0.0
3887,350.0,1.0,-1.0,280000.0,1320.0,-1.0,1.0,-1.0,1500.0,1.0,-1.0,-1.0,1400.0,2001.0,1300.0,39.0,0.0,2001.0,-1.0
3888,8.0,1.0,0.0,354000.0,1305.0,0.0,1.0,-1.0,1695.0,0.0,0.0,-1.0,7021.200000000001,1274.0,2063.0,41.0,0.0,1274.0,-1.0
3889,2354.0,0.0,0.0,60000.0,2000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,59461.0,1000.0,40.0,1.0,2538.0,0.0
3890,1097.0,0.0,0.0,50000.0,2000.0,0.0,1.0,0.0,4000.0,0.0,0.0,0.0,1000.0,6797.0,2000.0,44.0,1.0,1232.0,0.0
3891,3.0,0.0,0.0,50000.0,2695.0,0.6000000000000001,0.0,0.6000000000000001,4.0,1.0,0.0,0.0,2183.0,48454.0,6299.450000000001,36.0,1.0,0.0,0.6000000000000001
3892,1037.0,0.0,0.6000000000000001,50000.0,0.0,0.0,1.0,-1.0,580.0,1.0,0.0,-1.0,7021.200000000001,917.0,699.0,23.0,1.0,917.0,0.0
3893,600.0,1.0,-1.0,354000.0,0.0,-1.0,1.0,-1.0,3146.0,1.0,-1.0,-1.0,0.0,2218.0,412.0,36.0,0.0,2300.0,-1.0
3894,4345.0,0.0,0.0,180000.0,4200.0,0.0,0.0,0.0,4200.0,1.0,0.0,0.0,4250.0,93680.95000000001,4200.0,27.0,1.0,5966.0,0.0
3895,1130.0,0.0,0.0,290000.0,500.0,0.0,1.0,0.0,1001.0,1.0,0.0,0.0,1300.0,8389.0,1000.0,29.0,1.0,1502.0,0.0
3896,655.0,1.0,-2.0,340000.0,457.0,-2.0,0.0,-2.0,366.0,0.0,-2.0,-2.0,301.0,361.0,297.0,48.8,0.0,361.0,-2.0
3897,3000.0,0.0,0.6000000000000001,80000.0,3000.0,0.6000000000000001,1.0,0.6000000000000001,5100.0,0.0,0.6000000000000001,0.6000000000000001,3500.0,66705.0,300.0,48.8,1.0,3000.0,0.6000000000000001
3898,7408.0,1.0,0.0,340000.0,4136.0,0.0,1.0,0.0,3169.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,3600.0,26.0,0.0,5000.0,0.0
3899,7408.0,1.0,0.0,240000.0,3403.0,0.0,0.0,0.0,4000.0,1.0,0.0,0.0,7021.200000000001,93680.95000000001,4000.0,28.0,0.0,7517.75,0.0
3900,5000.0,0.0,0.0,340000.0,6248.400000000001,0.0,1.0,0.0,5000.0,0.0,0.0,0.0,5000.0,17164.0,5000.0,37.0,1.0,7517.75,0.0
3901,2000.0,1.0,0.0,70000.0,2000.0,0.6000000000000001,1.0,0.0,2000.0,1.0,0.0,0.0,2000.0,9484.0,2000.0,25.0,0.0,2000.0,0.0
3902,3815.0,0.0,0.0,210000.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,93680.95000000001,182.0,29.0,1.0,7517.75,0.0
3903,7408.0,0.0,0.0,354000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,40.0,1.0,7517.75,0.0
3904,1487.0,0.0,0.0,50000.0,1121.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1081.0,29800.0,2500.0,33.0,1.0,1500.0,0.0
3905,0.0,1.0,-1.0,354000.0,1172.0,-1.0,0.0,-1.0,670.0,1.0,-1.0,-1.0,899.0,831.0,820.0,33.0,0.0,835.0,-1.0
3906,2051.0,1.0,-2.0,140000.0,0.0,0.6000000000000001,1.0,-1.0,1593.0,1.0,-2.0,-1.0,0.0,446.0,0.0,27.0,0.0,446.0,-1.0
3907,7408.0,0.0,0.0,80000.0,2000.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-1.0,7021.200000000001,0.0,6299.450000000001,25.0,1.0,0.0,-2.0
3908,2164.0,0.0,-2.0,210000.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-2.0,-1.0,0.0,106.0,0.0,41.0,1.0,106.0,-1.0
3909,0.0,0.0,-1.0,130000.0,6248.400000000001,0.6000000000000001,0.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,-470.0,0.0,38.0,1.0,0.0,-2.0
3910,7408.0,0.0,0.0,210000.0,1500.0,-1.0,1.0,0.0,1600.0,1.0,0.0,0.0,1500.0,34395.0,1400.0,30.0,1.0,2000.0,0.0
3911,1759.0,0.0,0.0,100000.0,1696.0,0.0,0.0,0.0,1653.0,1.0,0.0,0.0,1643.0,45814.0,1685.0,32.0,1.0,1730.0,0.0
3912,1315.0,1.0,-1.0,210000.0,1054.0,-1.0,0.0,-1.0,701.0,0.0,-1.0,-1.0,2271.0,6867.0,1197.0,42.0,0.0,6867.0,-1.0
3913,0.0,0.0,0.0,170000.0,6248.400000000001,0.6000000000000001,1.0,-1.0,1500.0,0.0,0.0,0.0,1257.0,9311.0,6299.450000000001,28.0,1.0,7517.75,-2.0
3914,4500.0,0.0,-1.0,90000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,-1.0,-1.0,7021.200000000001,93680.95000000001,3808.0,42.0,1.0,2000.0,0.0
3915,2000.0,1.0,0.0,100000.0,500.0,0.0,0.0,0.0,2000.0,1.0,0.0,-1.0,7021.200000000001,3252.0,2000.0,26.0,0.0,2000.0,0.0
3916,0.0,0.0,-2.0,190000.0,0.0,0.6000000000000001,1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,-18.0,0.0,34.0,1.0,0.0,-2.0
3917,1500.0,0.0,0.0,60000.0,1100.0,0.0,1.0,0.0,1000.0,0.0,0.0,0.0,1404.0,30534.0,1000.0,45.0,0.0,1500.0,0.0
3918,156.0,1.0,0.0,220000.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,7021.200000000001,0.0,5131.0,42.0,0.0,0.0,-1.0
3919,4022.0,0.0,0.0,200000.0,4092.0,0.0,1.0,0.0,3000.0,1.0,0.0,0.0,3000.0,23524.0,1000.0,26.0,1.0,3000.0,0.0
3920,1881.0,1.0,0.0,50000.0,4012.0,0.6000000000000001,1.0,0.0,6344.5,1.0,0.0,0.0,1472.0,50725.0,2008.0,27.0,0.0,1915.0,0.0
3921,0.0,1.0,0.0,50000.0,700.0,0.6000000000000001,1.0,0.0,600.0,1.0,0.0,0.0,800.0,10726.0,600.0,23.0,0.0,1500.0,0.6000000000000001
3922,1743.0,0.0,0.0,120000.0,95.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1010.0,23017.0,1595.0,27.0,1.0,1640.0,0.0
3923,4406.0,1.0,0.0,160000.0,3719.0,0.0,1.0,0.0,3880.0,1.0,0.0,0.0,3699.0,93680.95000000001,3851.0,27.0,0.0,4000.0,0.0
3924,7408.0,0.0,0.0,180000.0,2000.0,-2.0,1.0,0.0,1424.0,0.0,0.0,0.0,1642.0,48176.0,2000.0,43.0,0.0,1678.0,-1.0
3925,0.0,0.0,-2.0,160000.0,0.0,0.6000000000000001,1.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,40.0,1.0,0.0,-2.0
3926,5559.0,0.0,0.0,160000.0,4176.0,0.0,1.0,0.0,4576.0,1.0,0.0,0.0,6039.0,93680.95000000001,4300.0,39.0,0.0,7517.75,0.0
3927,7408.0,1.0,-1.0,250000.0,3000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,7021.200000000001,84078.0,6299.450000000001,35.0,0.0,7517.75,0.0
3928,5966.0,0.0,0.0,260000.0,6248.400000000001,0.0,1.0,0.0,6344.5,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6299.450000000001,38.0,1.0,7517.75,0.0
3929,0.0,0.0,-2.0,180000.0,150.0,-2.0,1.0,-2.0,3403.0,1.0,-2.0,-2.0,0.0,4690.0,193.0,29.0,1.0,4690.0,-2.0
3930,2850.0,0.0,0.0,70000.0,1600.0,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.0,1400.0,16892.0,1000.0,23.0,1.0,0.0,0.6000000000000001
3931,1300.0,0.0,0.0,20000.0,1000.0,0.0,0.0,0.0,2000.0,1.0,0.0,0.0,1500.0,14372.0,1000.0,36.0,1.0,2600.0,0.0
3932,7400.0,0.0,0.0,220000.0,6205.0,0.6000000000000001,1.0,0.0,6344.5,0.0,0.0,0.0,6100.0,93680.95000000001,6299.450000000001,38.0,1.0,7517.75,0.0
3934,7408.0,1.0,0.0,354000.0,6248.400000000001,0.6000000000000001,0.0,-1.0,6344.5,0.0,0.0,-1.0,7021.200000000001,16205.0,6299.450000000001,37.0,0.0,7517.75,-1.0
3935,316.0,1.0,-1.0,260000.0,316.0,-1.0,0.0,-1.0,316.0,1.0,-1.0,-1.0,316.0,316.0,466.0,44.0,0.0,316.0,-1.0
3936,6888.0,0.0,0.0,220000.0,5284.0,0.0,1.0,0.0,5505.0,1.0,0.0,0.0,5258.0,93680.95000000001,5473.0,39.0,0.0,5155.0,0.0
3937,0.0,1.0,-1.0,150000.0,1808.0,-2.0,0.0,-1.0,0.0,0.0,-1.0,0.6000000000000001,0.0,6785.0,0.0,41.0,0.0,6785.0,-2.0
3938,76.0,1.0,-1.0,280000.0,6248.400000000001,-1.0,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,-21.0,36.0,34.0,0.0,0.0,-1.0
3939,5200.0,1.0,0.0,180000.0,2700.0,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,3500.0,78070.0,2720.0,29.0,0.0,3045.0,0.0
3940,7300.0,1.0,0.0,230000.0,2300.0,0.6000000000000001,0.0,0.0,2304.0,0.0,0.0,0.0,2308.0,93680.95000000001,2223.0,42.0,0.0,4160.0,0.0
3941,2869.0,0.0,-1.0,320000.0,868.0,-1.0,1.0,-1.0,954.0,0.0,0.0,-1.0,957.0,1021.0,4.0,48.8,0.0,1026.0,-1.0
3942,4000.0,0.0,0.0,90000.0,2500.0,0.0,1.0,0.0,2500.0,1.0,0.0,0.0,3750.0,61879.0,2500.0,24.0,1.0,7517.75,0.0
3943,1600.0,0.0,0.6000000000000001,40000.0,0.0,0.0,1.0,0.0,1400.0,1.0,0.0,0.6000000000000001,1300.0,37644.0,1400.0,24.0,1.0,3800.0,0.0
3945,195.0,0.0,-2.0,300000.0,3890.0,-2.0,0.0,-1.0,4059.0,0.0,-1.0,-1.0,1748.0,1442.0,608.0,30.0,1.0,1542.0,-1.0
3946,4200.0,0.0,0.0,90000.0,3405.0,0.0,1.0,0.0,6204.0,1.0,0.0,0.0,3307.0,90298.0,3311.0,23.0,1.0,4100.0,0.0
3947,5000.0,1.0,-1.0,70000.0,1223.0,0.0,1.0,0.0,2600.0,1.0,-1.0,0.0,2000.0,67622.0,6299.450000000001,27.0,0.0,1900.0,0.0
3948,2985.0,0.0,0.0,260000.0,0.0,-2.0,1.0,-2.0,0.0,1.0,0.0,-1.0,7021.200000000001,11237.0,6299.450000000001,34.0,1.0,7517.75,-2.0
3949,2000.0,0.0,0.0,50000.0,679.0,0.0,0.0,0.0,587.0,0.0,0.0,0.6000000000000001,0.0,19930.0,1528.0,46.0,1.0,3258.0,0.0
3950,0.0,1.0,0.6000000000000001,354000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,6344.5,1.0,0.6000000000000001,0.6000000000000001,0.0,93680.95000000001,0.0,40.0,0.0,0.0,0.6000000000000001
3951,0.0,1.0,-2.0,130000.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,27.0,0.0,0.0,-1.0
3952,414.0,0.0,0.0,90000.0,1000.0,-1.0,1.0,-1.0,1000.0,0.0,0.0,-1.0,6936.0,414.0,1000.0,30.0,1.0,414.0,-1.0
3953,1743.0,0.0,0.0,50000.0,629.0,0.0,1.0,0.0,719.0,0.0,0.0,0.0,2807.0,69594.0,3810.0,33.0,1.0,2236.0,0.0
3954,2000.0,0.0,0.0,30000.0,500.0,0.0,1.0,0.0,500.0,0.0,0.0,0.0,2000.0,28261.0,1000.0,41.0,1.0,2000.0,0.0
3955,0.0,0.0,-2.0,20000.0,0.0,-2.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,25.0,1.0,0.0,-2.0
3956,7408.0,0.0,0.6000000000000001,280000.0,5300.0,0.0,1.0,0.6000000000000001,5250.0,0.0,0.6000000000000001,0.6000000000000001,5000.0,93680.95000000001,5200.0,27.0,1.0,6150.0,0.0
3957,3006.0,0.0,0.0,200000.0,6248.400000000001,-1.0,0.0,0.0,6344.5,1.0,0.0,0.0,5013.0,7151.0,5006.0,42.0,0.0,5019.0,0.0
3958,1000.0,0.0,-2.0,160000.0,1000.0,-2.0,0.0,-2.0,390.0,0.0,-2.0,-2.0,0.0,170.0,390.0,48.8,0.0,170.0,-2.0
3959,7408.0,1.0,0.0,150000.0,5000.0,0.0,1.0,0.0,5000.0,1.0,0.0,0.0,5000.0,93680.95000000001,5000.0,30.0,0.0,7517.75,0.0
3961,2000.0,1.0,0.0,60000.0,1005.0,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,1000.0,30312.0,1500.0,25.0,0.0,2000.0,0.0
3962,6194.0,0.0,-1.0,230000.0,2896.0,0.6000000000000001,1.0,-1.0,365.0,1.0,-1.0,-1.0,708.0,1502.0,1939.0,23.0,1.0,1502.0,-1.0
3963,2000.0,0.0,0.0,230000.0,2000.0,0.0,0.0,0.0,1500.0,1.0,0.0,0.0,4000.0,32411.0,2000.0,28.0,1.0,2000.0,0.0
3964,2000.0,1.0,0.0,190000.0,2000.0,0.0,1.0,0.0,1300.0,1.0,0.0,0.0,1600.0,30144.0,1500.0,29.0,0.0,1600.0,0.0
3965,2600.0,1.0,0.0,80000.0,3500.0,0.0,0.0,0.0,2300.0,1.0,0.0,0.0,3000.0,47656.0,3500.0,26.0,0.0,4000.0,0.0
3966,3000.0,0.0,0.0,320000.0,2000.0,0.0,0.0,0.0,2000.0,1.0,0.0,0.0,1500.0,25331.0,3000.0,32.0,1.0,3000.0,0.0
3967,5249.0,1.0,-1.0,350000.0,363.0,-1.0,1.0,-1.0,1981.0,0.0,-1.0,-1.0,7021.200000000001,1667.0,1112.0,33.0,0.0,1667.0,-1.0
3968,3046.0,0.0,0.0,80000.0,1000.0,0.0,0.0,0.0,199.0,1.0,0.0,0.0,2000.0,53200.0,1000.0,30.0,1.0,1874.0,0.0
3969,7408.0,1.0,0.0,240000.0,6248.400000000001,0.0,1.0,0.0,6344.5,1.0,0.0,0.0,7021.200000000001,73008.0,6299.450000000001,33.0,0.0,7517.75,0.0
3970,7408.0,1.0,-2.0,200000.0,3042.0,-2.0,0.0,-2.0,4500.0,1.0,-2.0,-2.0,315.0,1677.0,374.0,28.0,0.0,1677.0,-2.0
3971,7408.0,1.0,0.0,354000.0,6248.400000000001,0.0,1.0,0.0,6200.0,0.0,0.0,0.0,7021.200000000001,93680.95000000001,6110.0,34.0,0.0,7517.75,0.0
3972,0.0,1.0,0.0,200000.0,0.0,0.6000000000000001,0.0,-1.0,0.0,0.0,0.0,-1.0,4188.0,250.0,0.0,37.0,0.0,250.0,-2.0
3973,7408.0,1.0,0.0,180000.0,6000.0,-1.0,0.0,0.0,5000.0,0.0,0.0,0.0,7000.0,93680.95000000001,5000.0,37.0,0.0,7038.0,0.0
3974,5000.0,0.0,0.0,250000.0,2500.0,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,3000.0,32459.0,2500.0,48.8,1.0,0.0,0.6000000000000001
3975,6364.0,0.0,-1.0,354000.0,1234.0,-1.0,1.0,-1.0,3.0,1.0,-1.0,-1.0,1532.0,11670.0,201.0,36.0,1.0,7517.75,-1.0
3976,1184.0,0.0,0.0,70000.0,500.0,0.0,1.0,0.0,543.0,1.0,0.0,0.0,1218.0,12117.0,500.0,48.8,0.0,1210.0,0.0
3977,1961.0,0.0,0.0,50000.0,999.0,0.0,0.0,0.0,849.0,1.0,0.0,0.0,1294.0,37636.0,934.0,27.0,0.0,2075.0,0.0
3978,6000.0,0.0,0.0,160000.0,3000.0,0.6000000000000001,0.0,0.0,3000.0,0.0,0.0,0.0,5000.0,93680.95000000001,4000.0,42.0,0.0,5500.0,0.0
3979,1120.0,0.0,0.0,20000.0,600.0,0.0,1.0,0.0,1000.0,0.0,0.6000000000000001,0.0,2580.0,7399.0,0.0,35.0,0.0,2000.0,0.0
3980,7408.0,0.0,-1.0,280000.0,0.0,-1.0,1.0,-1.0,5983.0,1.0,-1.0,-1.0,7021.200000000001,27000.0,6299.450000000001,47.0,0.0,7517.75,-1.0
3981,6000.0,0.0,0.0,354000.0,6000.0,0.0,1.0,0.0,4000.0,0.0,0.0,0.0,5000.0,93680.95000000001,5000.0,37.0,1.0,6045.0,0.0
3982,5300.0,0.0,0.0,250000.0,6248.400000000001,0.6000000000000001,1.0,0.6000000000000001,2100.0,0.0,0.6000000000000001,0.0,3100.0,93680.95000000001,0.0,29.0,1.0,0.0,0.6000000000000001
3983,1400.0,1.0,0.0,10000.0,1000.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1009.0,8492.0,1598.0,27.0,0.0,1000.0,0.0
3984,5000.0,1.0,0.0,230000.0,6248.400000000001,0.0,1.0,0.0,6000.0,1.0,-1.0,-1.0,7021.200000000001,11750.0,6299.450000000001,31.0,0.0,5000.0,0.0
3985,7408.0,1.0,-1.0,280000.0,2400.0,0.0,1.0,-1.0,6344.5,1.0,-1.0,-1.0,5005.0,7444.0,6299.450000000001,35.0,0.0,7517.75,-1.0
3986,6000.0,0.0,0.0,120000.0,5000.0,0.0,1.0,0.0,5000.0,0.0,0.0,0.0,6500.0,93680.95000000001,5000.0,40.0,1.0,6500.0,0.0
3987,6071.0,0.0,0.0,110000.0,1755.0,0.0,1.0,0.0,2000.0,0.0,0.0,0.0,3362.0,93680.95000000001,2000.0,41.0,1.0,5070.0,0.0
3988,0.0,0.0,0.0,30000.0,2000.0,0.6000000000000001,1.0,0.0,6000.0,1.0,0.0,0.0,1500.0,36775.0,6000.0,29.0,1.0,2206.0,0.6000000000000001
3989,592.0,1.0,-2.0,270000.0,1471.0,-2.0,1.0,-2.0,6344.5,1.0,-2.0,-2.0,913.0,1593.0,1302.0,31.0,0.0,1593.0,-2.0
3990,1238.0,0.0,0.0,20000.0,1000.0,0.0,1.0,0.0,2500.0,0.0,0.0,0.0,1500.0,5813.0,1000.0,48.8,0.0,1300.0,0.0
3991,2130.0,1.0,0.0,180000.0,2000.0,0.0,1.0,0.0,2100.0,1.0,0.0,0.0,2200.0,48469.0,2000.0,26.0,0.0,2200.0,0.0
3992,1690.0,0.0,-1.0,50000.0,1468.0,0.0,1.0,-1.0,1363.0,0.0,-1.0,-1.0,1468.0,3780.0,1644.0,48.8,0.0,3780.0,-1.0
3993,0.0,0.0,0.6000000000000001,130000.0,0.0,0.6000000000000001,0.0,0.6000000000000001,1000.0,1.0,0.6000000000000001,0.6000000000000001,0.0,300.0,0.0,31.0,1.0,0.0,0.6000000000000001
3994,6006.0,0.0,0.0,140000.0,5120.0,0.0,1.0,0.0,4800.0,0.0,0.0,0.0,5000.0,93680.95000000001,5200.0,48.8,0.0,5000.0,0.0
3995,6051.0,0.0,0.0,354000.0,5473.0,0.0,0.0,0.0,4542.0,0.0,0.0,0.0,5350.0,93680.95000000001,5218.0,39.0,1.0,5677.0,0.0
3996,7408.0,0.0,-1.0,160000.0,4353.0,0.0,1.0,0.6000000000000001,0.0,1.0,-1.0,-1.0,7021.200000000001,17561.0,2500.0,26.0,0.0,0.0,0.0
3997,7408.0,0.0,0.0,354000.0,6248.400000000001,0.6000000000000001,1.0,0.0,2120.0,0.0,-1.0,0.0,6780.0,93680.95000000001,1262.0,44.0,0.0,7517.75,-1.0
3998,0.0,0.0,0.6000000000000001,20000.0,6248.400000000001,0.6000000000000001,0.0,0.6000000000000001,0.0,1.0,0.6000000000000001,0.6000000000000001,0.0,30013.0,0.0,26.0,1.0,2600.0,0.6000000000000001
3999,2790.0,0.0,-1.0,180000.0,1180.0,-1.0,0.0,-1.0,2440.0,0.0,-1.0,-1.0,2144.0,1140.0,1382.0,34.0,1.0,1140.0,-1.0
4000,7408.0,0.0,0.0,260000.0,2000.0,0.0,1.0,0.0,2000.0,1.0,0.0,0.0,1971.0,52263.0,2500.0,30.0,1.0,1826.0,0.0
4001,0.0,1.0,0.0,30000.0,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,2046.0,12900.0,0.0,25.0,0.0,0.0,0.6000000000000001
4002,0.0,0.0,0.6000000000000001,30000.0,0.0,0.6000000000000001,0.0,0.6000000000000001,0.0,1.0,0.0,0.6000000000000001,0.0,31071.0,1642.0,29.0,1.0,0.0,0.6000000000000001
4003,1680.0,0.0,0.0,354000.0,500.0,0.6000000000000001,1.0,-2.0,1150.0,1.0,0.0,-1.0,5950.0,0.0,317.0,34.0,1.0,0.0,-2.0
4004,7408.0,0.0,-1.0,290000.0,6248.400000000001,-1.0,0.0,-1.0,6344.5,0.0,0.0,-1.0,2777.0,2948.0,6299.450000000001,38.0,1.0,2980.0,-1.0
