PAY_AMT6,PAY_0,x1_graduate school,PAY_AMT1,x1_university,PAY_5,PAY_6,PAY_AMT3,x2_married,PAY_AMT2,LIMIT_BAL,PAY_AMT5,PAY_2,PAY_4,x0_male,PAY_AMT4,PAY_3,BILL_AMT2,BILL_AMT4
435.0,-1.0,0.0,1144.0,0.0,0.0,0.0,7021.200000000001,0.0,1515.0,210000.0,3759.0,-1.0,-1.0,1.0,6248.400000000001,-1.0,1136.0,54400.0
2358.0,-1.0,0.0,1519.0,0.0,-1.0,-1.0,1939.0,1.0,1939.0,210000.0,1520.0,-1.0,-1.0,1.0,1939.0,-1.0,1519.0,1939.0
646.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,742.0,0.0,1270.0,30000.0,615.0,0.6000000000000001,0.0,1.0,613.0,0.0,15493.0,16669.0
2000.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1600.0,1.0,1577.0,40000.0,2000.0,0.6000000000000001,0.0,1.0,1500.0,0.0,33512.0,35572.0
2208.0,0.0,0.0,3781.0,1.0,0.0,0.0,3208.0,1.0,2104.0,170000.0,3000.0,0.0,0.0,1.0,2998.0,0.0,77902.0,56128.0
4000.0,0.0,0.0,7408.0,1.0,-1.0,-1.0,7021.200000000001,1.0,7517.75,160000.0,6299.450000000001,0.0,-1.0,0.0,6248.400000000001,0.0,99598.85,12670.0
84.0,0.6000000000000001,0.0,15.0,1.0,0.0,0.0,2052.0,1.0,2876.0,80000.0,693.0,0.6000000000000001,0.0,0.0,625.0,0.0,79062.0,40151.0
3000.0,0.0,0.0,7408.0,0.0,0.0,0.0,5017.0,1.0,6005.0,310000.0,4000.0,0.0,0.0,0.0,3000.0,0.0,99598.85,84891.20000000001
5145.0,0.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,230000.0,5496.0,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
6240.0,-1.0,0.0,1921.0,1.0,-1.0,-1.0,1807.0,0.0,7517.75,80000.0,3337.0,-1.0,-1.0,0.0,3560.0,-1.0,1921.0,1807.0
1000.0,0.0,0.0,2000.0,1.0,0.0,0.0,2000.0,1.0,2000.0,50000.0,1000.0,0.0,0.0,0.0,2000.0,0.0,45017.0,28381.0
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,260000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
6344.5,0.0,1.0,7288.0,0.0,0.0,0.0,6091.0,0.0,6079.0,354000.0,5055.0,0.0,0.0,0.0,6227.0,0.0,99598.85,84891.20000000001
3000.0,-1.0,0.0,7408.0,1.0,0.0,0.0,5000.0,0.0,7517.75,80000.0,2000.0,-1.0,0.0,0.0,6248.400000000001,-1.0,16709.0,30472.0
6344.5,-1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,7517.75,230000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-2900.0
6344.5,-2.0,1.0,7408.0,0.0,-2.0,-2.0,7021.200000000001,0.0,7517.75,200000.0,6299.450000000001,-2.0,-2.0,1.0,6248.400000000001,-2.0,10293.0,37643.0
0.0,0.0,0.0,7408.0,1.0,0.0,-2.0,5000.0,1.0,7517.75,354000.0,0.0,0.0,0.0,1.0,0.0,0.0,76797.0,30000.0
6344.5,-1.0,0.0,7408.0,1.0,0.0,0.0,1793.0,0.0,7517.75,150000.0,343.0,-1.0,0.0,1.0,959.0,-1.0,9070.0,84891.20000000001
6000.0,0.0,1.0,1131.0,0.0,0.0,0.0,3000.0,1.0,4000.0,250000.0,1000.0,0.0,0.0,1.0,99.0,0.0,11782.0,7277.0
2102.0,0.0,0.0,2506.0,0.0,0.0,0.0,2104.0,0.0,3500.0,70000.0,2001.0,0.0,0.0,0.0,2015.0,0.0,69821.0,68771.0
0.0,-2.0,1.0,7008.0,0.0,-2.0,-2.0,0.0,0.0,0.0,350000.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,6968.0,0.0
2000.0,0.0,1.0,5635.0,0.0,0.6000000000000001,0.0,2000.0,0.0,0.0,50000.0,2000.0,0.0,0.6000000000000001,1.0,0.0,0.6000000000000001,18647.0,19462.0
705.0,0.0,0.0,1764.0,1.0,0.0,0.0,29.0,0.0,6739.0,50000.0,704.0,0.0,0.6000000000000001,1.0,700.0,0.0,45472.0,49895.0
1800.0,0.6000000000000001,1.0,1500.0,0.0,0.0,0.6000000000000001,1007.0,0.0,1800.0,30000.0,0.0,0.0,0.0,1.0,2500.0,0.0,26354.0,27959.0
0.0,0.0,0.0,2000.0,0.0,-1.0,-1.0,0.0,0.0,1300.0,290000.0,1000.0,0.0,0.0,0.0,2000.0,0.0,15614.0,7760.0
2500.0,0.0,0.0,3200.0,1.0,0.0,0.6000000000000001,4677.0,0.0,3110.0,90000.0,2500.0,0.0,0.0,0.0,3200.0,0.0,84960.0,79963.0
1800.0,0.0,1.0,1484.0,0.0,0.0,0.0,1093.0,0.0,1498.0,50000.0,2039.0,0.0,0.0,1.0,1139.0,0.0,28908.0,30517.0
1700.0,0.0,1.0,3200.0,0.0,0.0,0.0,3365.0,0.0,7517.75,80000.0,2200.0,0.0,0.0,1.0,2000.0,0.0,79422.0,76333.0
4000.0,0.0,0.0,2500.0,0.0,0.0,0.0,2400.0,1.0,3000.0,100000.0,4000.0,0.0,0.0,0.0,4000.0,0.0,63922.0,66578.0
1382.0,0.0,0.0,1612.0,0.0,0.0,0.0,1586.0,0.0,1639.0,130000.0,1352.0,0.0,0.0,0.0,1332.0,0.0,37939.0,37391.0
6344.5,0.0,1.0,7408.0,0.0,-1.0,0.0,7021.200000000001,1.0,2000.0,200000.0,6299.450000000001,0.0,0.0,1.0,6248.400000000001,0.0,28425.0,43432.0
1472.0,-1.0,0.0,264.0,1.0,-1.0,0.0,264.0,0.0,264.0,210000.0,1559.0,-1.0,-1.0,1.0,6248.400000000001,-1.0,264.0,264.0
756.0,0.0,0.0,2800.0,1.0,0.0,0.6000000000000001,621.0,0.0,6100.0,60000.0,0.0,0.0,0.0,1.0,2609.0,0.0,54892.0,17967.0
5000.0,0.0,0.0,7000.0,1.0,0.0,0.0,7021.200000000001,1.0,7000.0,210000.0,4231.0,0.0,0.0,0.0,6193.0,0.0,99598.85,84891.20000000001
4877.0,-1.0,1.0,3629.0,0.0,-1.0,-1.0,6271.0,0.0,3271.0,354000.0,2546.0,-1.0,-1.0,1.0,2135.0,-1.0,3629.0,6271.0
0.0,-1.0,0.0,7408.0,0.0,-1.0,0.0,0.0,1.0,0.0,200000.0,0.0,-1.0,-2.0,0.0,400.0,-1.0,10468.0,0.0
3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,3000.0,0.0,3000.0,290000.0,3000.0,0.0,0.0,0.0,3000.0,0.0,24610.0,26671.0
925.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,550.0,0.0,0.0,260000.0,1287.0,-1.0,-1.0,0.0,880.0,-2.0,0.0,550.0
6344.5,0.0,0.0,3106.0,1.0,0.0,0.0,3007.0,0.0,5017.0,354000.0,2093.0,0.0,0.0,1.0,2001.0,0.0,47091.0,33953.0
0.0,0.6000000000000001,0.0,1000.0,1.0,0.0,0.0,3100.0,0.0,0.0,100000.0,6299.450000000001,0.6000000000000001,0.0,0.0,3300.0,0.6000000000000001,83160.0,83012.0
8.0,0.6000000000000001,1.0,360.0,0.0,-2.0,-1.0,360.0,1.0,360.0,280000.0,6252.0,-2.0,-2.0,1.0,317.0,-2.0,-496.0,-1216.0
1000.0,0.0,1.0,2435.0,0.0,0.0,0.0,1039.0,1.0,1463.0,80000.0,1267.0,0.0,0.0,1.0,1068.0,0.0,77719.0,29537.0
3000.0,0.0,0.0,3162.0,1.0,0.0,0.0,3025.0,1.0,3523.0,100000.0,5000.0,0.0,0.0,0.0,2344.0,0.0,90828.0,73749.0
410.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,0.0,310000.0,343.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
1150.0,0.0,1.0,237.0,0.0,-1.0,-1.0,1141.0,0.0,1426.0,150000.0,1200.0,-1.0,-1.0,0.0,1067.0,-1.0,237.0,1141.0
0.0,0.0,0.0,5000.0,1.0,0.0,-1.0,3000.0,1.0,5000.0,80000.0,226.0,0.0,0.0,0.0,2000.0,0.0,13290.0,13444.0
1000.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.0,1308.0,1.0,1200.0,50000.0,500.0,0.6000000000000001,0.0,0.0,0.0,0.0,4471.0,6676.0
512.0,0.0,0.0,5500.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,30000.0,3400.0,0.0,0.6000000000000001,1.0,0.0,0.6000000000000001,24633.0,23289.0
2379.0,0.0,0.0,3000.0,1.0,0.0,0.0,2300.0,0.0,3000.0,90000.0,2300.0,0.0,0.0,1.0,2300.0,0.0,58385.0,61710.0
6344.5,0.0,0.0,1500.0,1.0,0.0,0.0,1000.0,1.0,2393.0,20000.0,139.0,0.0,0.0,1.0,494.0,0.0,25404.0,19985.0
1294.0,-2.0,1.0,1142.0,0.0,-2.0,-2.0,5763.0,1.0,377.0,220000.0,412.0,-2.0,-2.0,0.0,3952.0,-2.0,1137.0,5763.0
611.0,0.0,0.0,6000.0,1.0,0.6000000000000001,0.6000000000000001,780.0,0.0,2273.0,30000.0,1033.0,0.0,0.6000000000000001,1.0,2635.0,0.6000000000000001,27400.0,28934.0
1300.0,-1.0,0.0,2000.0,1.0,0.6000000000000001,0.6000000000000001,1300.0,1.0,4000.0,80000.0,0.0,0.0,0.6000000000000001,0.0,1500.0,0.0,29869.0,33531.0
1000.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1500.0,1.0,2000.0,50000.0,2000.0,0.6000000000000001,0.0,0.0,1000.0,0.0,18106.0,19378.0
5200.0,0.0,1.0,6200.0,0.0,0.0,0.0,7021.200000000001,1.0,7300.0,220000.0,5000.0,0.0,0.0,0.0,5000.0,0.0,99598.85,84891.20000000001
2003.0,0.0,0.0,3006.0,1.0,0.0,0.0,3002.0,1.0,3007.0,180000.0,3000.0,0.0,0.0,1.0,3000.0,0.0,36877.0,34337.0
0.0,-2.0,1.0,958.0,0.0,0.0,0.0,170.0,0.0,0.0,120000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,954.0,170.0
1628.0,0.0,0.0,3100.0,1.0,0.0,0.0,0.0,1.0,6300.0,80000.0,1588.0,0.0,0.6000000000000001,0.0,1743.0,0.0,77063.0,74651.0
3000.0,-1.0,1.0,5000.0,0.0,0.0,0.0,4000.0,0.0,4176.0,80000.0,2141.0,0.0,0.0,0.0,3000.0,0.0,78236.0,58025.0
2836.0,-2.0,0.0,2441.0,1.0,-1.0,-1.0,2483.0,1.0,7517.75,354000.0,1722.0,-2.0,-1.0,0.0,6248.400000000001,-1.0,2441.0,2483.0
626.0,0.0,0.0,1600.0,1.0,0.0,0.0,1293.0,0.0,1621.0,20000.0,1548.0,0.0,0.0,1.0,830.0,0.0,17016.0,19028.0
440.0,-1.0,1.0,4023.0,0.0,-1.0,-1.0,440.0,0.0,440.0,20000.0,440.0,-1.0,-1.0,0.0,440.0,-1.0,4023.0,440.0
3000.0,0.0,0.0,2000.0,1.0,0.0,0.0,1721.0,0.0,1755.0,140000.0,2028.0,0.0,0.0,0.0,6248.400000000001,0.0,44335.0,46317.0
1200.0,0.0,0.0,2000.0,1.0,0.0,0.0,2000.0,0.0,1500.0,70000.0,1500.0,0.0,0.0,1.0,2500.0,0.6000000000000001,25807.0,27826.0
3200.0,-2.0,0.0,1598.0,1.0,-2.0,-2.0,1340.0,0.0,0.0,170000.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,1598.0,1340.0
982.0,0.0,0.0,7408.0,1.0,0.0,0.0,2000.0,1.0,1500.0,70000.0,972.0,0.0,0.0,0.0,1000.0,0.0,43891.0,25993.0
4200.0,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,1.0,7100.0,210000.0,4396.0,0.0,0.0,0.0,4800.0,0.0,99598.85,84891.20000000001
3299.0,-2.0,1.0,0.0,0.0,-1.0,-1.0,893.0,0.0,7422.0,210000.0,2293.0,-2.0,-2.0,0.0,6082.0,-2.0,0.0,893.0
3200.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,500.0,0.0,1333.0,20000.0,0.0,0.6000000000000001,0.0,0.0,100.0,0.0,18165.0,7630.0
1691.0,0.0,0.0,1118.0,1.0,0.0,0.0,500.0,1.0,1279.0,100000.0,1349.0,0.0,0.0,0.0,500.0,0.0,6694.0,8076.0
0.0,0.6000000000000001,0.0,1779.0,1.0,0.6000000000000001,0.6000000000000001,2042.0,0.0,1402.0,30000.0,2192.0,0.0,0.0,1.0,0.0,0.0,26912.0,29175.0
1387.0,0.0,0.0,2100.0,1.0,0.0,0.0,1837.0,0.0,1847.0,60000.0,1254.0,0.0,0.0,0.0,1139.0,0.0,49592.0,45402.0
6344.5,0.0,1.0,7408.0,0.0,0.0,0.0,7000.0,1.0,7517.75,354000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
0.0,0.6000000000000001,0.0,2422.0,1.0,0.0,0.0,0.0,0.0,816.0,20000.0,2100.0,0.6000000000000001,0.6000000000000001,1.0,685.0,0.6000000000000001,19099.0,18703.0
2417.0,0.0,0.0,3006.0,1.0,0.0,0.0,2827.0,1.0,2641.0,80000.0,2611.0,0.0,0.0,1.0,2671.0,0.0,78179.0,81099.0
6344.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,5000.0,0.0,4000.0,30000.0,1460.0,0.6000000000000001,0.0,1.0,6248.400000000001,0.0,69707.0,62630.0
0.0,0.6000000000000001,0.0,1600.0,1.0,0.6000000000000001,0.6000000000000001,800.0,0.0,800.0,30000.0,800.0,0.6000000000000001,0.6000000000000001,0.0,800.0,0.6000000000000001,17080.0,17521.0
2000.0,0.0,0.0,3010.0,1.0,0.0,0.0,7021.200000000001,1.0,2010.0,20000.0,2000.0,0.0,0.0,1.0,4000.0,0.0,9276.0,19263.0
3500.0,0.6000000000000001,0.0,5100.0,1.0,0.6000000000000001,0.6000000000000001,3500.0,1.0,4000.0,130000.0,4500.0,0.6000000000000001,0.6000000000000001,0.0,4200.0,0.6000000000000001,99598.85,84891.20000000001
2330.0,0.0,1.0,1229.0,0.0,0.0,0.0,94.0,0.0,1000.0,50000.0,98.0,0.0,0.0,1.0,96.0,0.0,17515.0,4697.0
0.0,0.6000000000000001,1.0,7408.0,0.0,0.0,0.0,6408.0,1.0,0.0,250000.0,6299.450000000001,0.6000000000000001,0.0,0.0,6248.400000000001,0.6000000000000001,99598.85,84891.20000000001
3000.0,0.0,0.0,3000.0,1.0,0.0,0.0,3047.0,0.0,4000.0,230000.0,3000.0,0.0,0.0,0.0,3000.0,0.0,24897.0,23512.0
2868.0,0.0,0.0,2852.0,1.0,0.0,0.0,2603.0,0.0,2784.0,50000.0,3164.0,0.0,0.0,1.0,6248.400000000001,0.0,90647.0,84891.20000000001
4332.0,-1.0,0.0,2100.0,1.0,-2.0,-2.0,0.0,1.0,0.0,100000.0,0.0,-1.0,-2.0,1.0,0.0,-1.0,2100.0,0.0
4.0,0.0,1.0,2926.0,0.0,0.0,0.6000000000000001,1848.0,0.0,2550.0,80000.0,38.0,0.0,0.0,1.0,6084.0,0.0,60130.0,44031.0
6083.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,320000.0,400.0,-2.0,-2.0,0.0,1.0,-2.0,-1.0,-1.0
3972.0,0.0,0.0,3889.0,1.0,0.0,0.0,2289.0,0.0,4739.0,180000.0,6299.450000000001,0.0,0.0,0.0,4289.0,0.0,4889.0,7156.0
0.0,0.0,0.0,7000.0,1.0,0.0,0.0,1300.0,1.0,2500.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,36236.0,37837.0
5000.0,0.6000000000000001,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,1.0,7517.75,270000.0,6011.0,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
700.0,-2.0,1.0,1685.0,0.0,-2.0,-2.0,7021.200000000001,0.0,569.0,350000.0,1522.0,-2.0,-2.0,1.0,0.0,-2.0,1685.0,7535.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,3314.0,0.0,1294.0,50000.0,1700.0,0.6000000000000001,0.0,1.0,0.0,0.0,15851.0,19909.0
3010.0,0.0,0.0,3130.0,1.0,0.0,0.0,2847.0,1.0,3107.0,80000.0,3072.0,0.0,0.0,0.0,3134.0,0.0,81392.0,79295.0
920.0,-1.0,0.0,1209.0,1.0,-1.0,0.6000000000000001,0.0,0.0,0.0,50000.0,0.0,-1.0,0.6000000000000001,0.0,6248.400000000001,0.6000000000000001,1209.0,576.0
1600.0,0.0,0.0,4400.0,0.0,0.0,0.0,3900.0,1.0,3900.0,110000.0,3100.0,0.0,0.0,1.0,4000.0,0.0,36002.0,38935.0
2436.0,0.6000000000000001,1.0,2062.0,0.0,-1.0,0.0,0.0,1.0,3050.0,230000.0,0.0,-1.0,0.6000000000000001,1.0,3700.0,-1.0,2062.0,3050.0
3100.0,0.0,1.0,3300.0,0.0,0.0,0.0,3100.0,0.0,3130.0,130000.0,3100.0,0.0,0.0,1.0,3200.0,0.0,89577.0,84891.20000000001
756.0,0.0,0.0,3000.0,1.0,-1.0,-1.0,2501.0,1.0,2783.0,80000.0,194.0,0.0,-1.0,0.0,0.0,-1.0,15372.0,2501.0
5101.0,0.0,0.0,7408.0,1.0,0.0,0.0,2026.0,1.0,1502.0,354000.0,6299.450000000001,0.0,0.0,0.0,1015.0,0.0,99598.85,39276.0
1000.0,0.0,0.0,1900.0,1.0,0.0,0.0,1000.0,0.0,2900.0,20000.0,2000.0,0.0,0.0,1.0,800.0,0.0,15172.0,17923.0
6344.5,-1.0,0.0,5554.0,1.0,-1.0,-1.0,5076.0,1.0,5070.0,150000.0,6299.450000000001,0.0,0.0,0.0,1457.0,0.0,25252.0,15206.0
0.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,116.0,1.0,0.0,150000.0,1500.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,116.0
0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,800.0,0.0,236.0,300000.0,0.0,-1.0,-1.0,0.0,227.0,-1.0,0.0,766.0
1176.0,0.0,0.0,2049.0,1.0,0.0,0.0,1446.0,0.0,1700.0,70000.0,1044.0,0.0,0.0,0.0,1000.0,0.0,52642.0,34685.0
4700.0,0.0,0.0,6500.0,1.0,0.0,0.0,6600.0,0.0,7000.0,180000.0,5100.0,0.0,0.0,0.0,4700.0,0.0,99598.85,84891.20000000001
2000.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,2000.0,0.0,3000.0,50000.0,1500.0,0.6000000000000001,0.0,1.0,3000.0,0.0,38525.0,33021.0
0.0,0.6000000000000001,0.0,0.0,1.0,-2.0,-2.0,0.0,1.0,0.0,340000.0,0.0,-2.0,-2.0,1.0,0.0,-2.0,-15.0,-15.0
1500.0,0.0,0.0,1800.0,0.0,0.0,0.0,1700.0,0.0,2000.0,100000.0,3500.0,0.0,0.0,1.0,1683.0,0.0,46567.0,46454.0
431.0,0.6000000000000001,0.0,3383.0,0.0,0.6000000000000001,-2.0,0.0,1.0,2000.0,40000.0,0.0,-1.0,0.6000000000000001,0.0,0.0,0.6000000000000001,2661.0,1488.0
1100.0,0.0,1.0,2000.0,0.0,0.0,0.0,1150.0,1.0,1800.0,90000.0,1150.0,0.0,0.0,1.0,1200.0,0.0,38704.0,35141.0
2300.0,0.0,0.0,3500.0,1.0,0.0,0.0,3900.0,1.0,3800.0,100000.0,2300.0,0.0,0.0,0.0,3000.0,0.0,95268.0,84891.20000000001
4574.0,0.6000000000000001,1.0,7100.0,0.0,0.6000000000000001,0.0,5000.0,0.0,5000.0,130000.0,4928.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,99598.85,84891.20000000001
500.0,0.0,0.0,1200.0,1.0,0.0,0.0,1500.0,0.0,1500.0,50000.0,500.0,0.0,0.0,1.0,500.0,0.0,8291.0,10975.0
1600.0,0.0,0.0,2000.0,1.0,0.0,0.0,1500.0,1.0,2500.0,30000.0,1142.0,0.0,0.6000000000000001,0.0,1200.0,0.0,24610.0,27149.0
4622.0,-1.0,1.0,3403.0,0.0,-1.0,0.6000000000000001,7021.200000000001,0.0,5990.0,220000.0,0.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,3403.0,7767.0
2184.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,239.0,150000.0,0.0,-1.0,-2.0,0.0,1201.0,-2.0,-94.0,-208.0
17.0,0.6000000000000001,0.0,40.0,1.0,-2.0,-2.0,0.0,0.0,0.0,354000.0,1193.0,0.6000000000000001,-2.0,0.0,0.0,-2.0,-40.0,-40.0
0.0,0.6000000000000001,1.0,3000.0,0.0,0.6000000000000001,0.6000000000000001,3000.0,0.0,0.0,30000.0,1300.0,0.6000000000000001,0.6000000000000001,1.0,1000.0,0.6000000000000001,27274.0,27504.0
2000.0,0.6000000000000001,0.0,1500.0,0.0,0.6000000000000001,0.6000000000000001,1500.0,1.0,2000.0,30000.0,0.0,0.6000000000000001,0.6000000000000001,0.0,1044.0,0.6000000000000001,28452.0,30206.0
6344.5,-1.0,1.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,290000.0,6299.450000000001,-1.0,0.0,0.0,3449.0,-1.0,9327.0,23737.0
0.0,0.0,0.0,1100.0,1.0,-2.0,-2.0,0.0,1.0,1000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0,0.0
6344.5,0.0,0.0,7408.0,1.0,-1.0,0.0,7021.200000000001,1.0,7517.75,240000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,51999.0,21696.0
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,1.0,7517.75,150000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
2000.0,0.0,1.0,5004.0,0.0,0.0,0.0,7021.200000000001,0.0,7517.75,290000.0,3000.0,0.0,0.0,0.0,1200.0,0.0,8341.0,34539.0
6220.0,-1.0,0.0,0.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,80000.0,5000.0,0.6000000000000001,0.0,0.0,6248.400000000001,-1.0,1102.0,19529.0
692.0,0.0,1.0,1367.0,0.0,0.0,0.0,692.0,0.0,1606.0,50000.0,721.0,0.0,0.0,1.0,709.0,0.0,35340.0,19837.0
870.0,0.6000000000000001,0.0,3007.0,1.0,0.0,0.0,2000.0,0.0,1794.0,70000.0,1000.0,0.0,0.0,0.0,967.0,0.0,58404.0,36908.0
2000.0,0.0,1.0,2039.0,0.0,0.0,0.0,1000.0,0.0,2007.0,130000.0,600.0,0.0,0.0,1.0,1000.0,0.0,72079.0,17810.0
0.0,0.6000000000000001,0.0,0.0,1.0,-2.0,-1.0,0.0,0.0,0.0,180000.0,6299.450000000001,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.0
3400.0,0.6000000000000001,0.0,3450.0,1.0,0.0,0.0,3405.0,0.0,3508.0,80000.0,3108.0,0.0,0.0,1.0,3359.0,0.0,78311.0,81371.0
6344.5,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,320000.0,6299.450000000001,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
3000.0,0.0,0.0,1728.0,1.0,0.0,0.0,3040.0,1.0,3000.0,230000.0,3000.0,0.0,0.0,0.0,3012.0,0.0,45198.0,47595.0
3.0,-2.0,0.0,7408.0,0.0,0.0,0.0,7021.200000000001,0.0,344.0,310000.0,40.0,-2.0,-1.0,0.0,5025.0,-2.0,8198.0,41726.0
0.0,0.0,0.0,7408.0,1.0,0.0,0.6000000000000001,7021.200000000001,0.0,5001.0,200000.0,5600.0,0.0,0.0,0.0,6248.400000000001,0.0,99598.85,84891.20000000001
150.0,-1.0,0.0,181.0,0.0,-1.0,-1.0,5711.0,0.0,4126.0,200000.0,6299.450000000001,-1.0,-1.0,0.0,6248.400000000001,-1.0,181.0,5711.0
0.0,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6000000000000001,2000.0,1.0,2000.0,80000.0,1000.0,0.6000000000000001,0.0,1.0,0.0,0.0,1378.0,5124.0
1500.0,0.6000000000000001,1.0,1889.0,0.0,-1.0,0.6000000000000001,7021.200000000001,0.0,1716.0,40000.0,0.0,-1.0,-1.0,1.0,2800.0,-1.0,1889.0,41710.0
2000.0,-1.0,0.0,4009.0,0.0,0.0,0.0,6260.0,0.0,4011.0,10000.0,2000.0,-1.0,-1.0,1.0,120.0,-1.0,3100.0,6260.0
0.0,-2.0,0.0,1646.0,0.0,-1.0,-2.0,884.0,1.0,5635.0,100000.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1646.0,884.0
3000.0,0.0,1.0,4150.0,0.0,0.0,0.0,7021.200000000001,1.0,630.0,350000.0,2000.0,0.0,-1.0,1.0,5000.0,-1.0,6470.0,20682.0
1600.0,0.0,0.0,7408.0,1.0,0.0,0.0,2031.0,1.0,2500.0,50000.0,1500.0,-1.0,0.0,0.0,1274.0,0.0,48796.0,50831.0
3000.0,-1.0,1.0,6074.0,0.0,0.0,0.0,7021.200000000001,0.0,1774.0,120000.0,2600.0,-1.0,-1.0,1.0,3484.0,-1.0,5929.0,76528.0
1974.0,-1.0,1.0,7408.0,0.0,-1.0,-1.0,4476.0,1.0,7517.75,200000.0,1262.0,-1.0,-1.0,0.0,6248.400000000001,-1.0,15081.0,4476.0
1900.0,0.0,1.0,7408.0,0.0,0.0,-1.0,3002.0,0.0,2500.0,50000.0,6299.450000000001,0.0,0.0,0.0,1500.0,0.0,48482.0,11151.0
817.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,7021.200000000001,0.0,1967.0,100000.0,811.0,-1.0,-1.0,0.0,396.0,-1.0,0.0,5476.0
600.0,0.6000000000000001,1.0,1000.0,0.0,0.0,0.0,600.0,0.0,1000.0,130000.0,400.0,0.6000000000000001,0.0,0.0,600.0,0.6000000000000001,9533.0,10353.0
1200.0,0.0,0.0,2000.0,1.0,0.6000000000000001,0.6000000000000001,2000.0,1.0,1500.0,30000.0,0.0,0.0,0.0,0.0,1500.0,0.0,21705.0,24161.0
6344.5,0.0,1.0,7000.0,0.0,0.0,0.0,5000.0,0.0,7517.75,200000.0,6000.0,0.0,0.0,1.0,6248.400000000001,0.0,99598.85,84891.20000000001
5380.0,0.0,0.0,7408.0,1.0,0.0,0.0,7021.200000000001,0.0,7517.75,190000.0,4927.0,0.0,0.0,0.0,4815.0,0.0,99598.85,84891.20000000001
0.0,0.6000000000000001,0.0,2000.0,1.0,0.6000000000000001,0.6000000000000001,2000.0,0.0,0.0,50000.0,2000.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,15224.0,16135.0
130.0,0.6000000000000001,0.0,0.0,1.0,-1.0,-1.0,130.0,0.0,130.0,80000.0,130.0,0.6000000000000001,-1.0,0.0,130.0,-1.0,130.0,130.0
440.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,679.0,1.0,0.0,280000.0,5742.0,-2.0,-2.0,0.0,3047.0,-2.0,0.0,679.0
6344.5,0.0,0.0,3000.0,1.0,0.0,0.0,1200.0,0.0,2000.0,20000.0,6299.450000000001,0.0,0.0,0.0,5000.0,0.0,11153.0,4725.0
