,OpenPorchSF,x0_Y,x3_No,GarageArea,YearRemodAdd,TotRmsAbvGrd,x4_SBrkr,x1_2fmCon,x9_BrkTil,x2_2Story,x3_Gd,x9_PConc,x6_CulDSac,x2_1.5Fin,LotFrontage_median,WoodDeckSF,x6_Inside,isNew,x1_Twnhs,FullBath,x5_Grav,LotArea,x12_MnPrv,HalfBath,x12_GdWo,firstFlrSF,x3_Av,hasGarage,Fireplaces,x4_FuseF,BsmtFullBath
643,25.0,1.0,1.0,471.0,7,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,192.0,1.0,True,0.0,2,0.0,6853.0,0.0,0,0.0,1296.0,0.0,True,0.0,0.0,1
644,0.0,1.0,1.0,440.0,25,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,1.0,False,0.0,1,0.0,9786.0,0.0,1,0.0,1085.0,0.0,True,1.0,0.0,0
645,112.0,1.0,0.0,527.0,9,8.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,57.0,120.0,0.0,False,0.0,2,0.0,8924.0,0.0,1,0.0,880.0,1.0,True,0.0,0.0,0
646,0.0,1.0,1.0,461.0,47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,74.0,1.0,False,0.0,1,0.0,8892.0,0.0,1,0.0,1065.0,0.0,True,0.0,0.0,0
647,0.0,1.0,1.0,720.0,5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,194.0,1.0,False,0.0,1,0.0,7200.0,0.0,0,0.0,864.0,0.0,True,0.0,0.0,1
648,0.0,1.0,0.0,252.0,20,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,173.0,0.0,False,0.0,1,0.0,9286.0,0.0,1,0.0,1268.0,1.0,True,0.0,0.0,0
649,112.0,1.0,1.0,352.0,48,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,10920.0,0.0,1,1.0,1253.0,0.0,True,1.0,0.0,1
651,0.0,1.0,1.0,576.0,15,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.4,104.0,1.0,False,0.0,1,0.0,7438.0,1.0,0,0.0,936.0,0.0,True,0.0,0.0,0
652,27.0,1.0,1.0,474.0,5,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,True,1.0,2,0.0,2268.0,0.0,0,0.0,764.0,0.0,True,0.0,0.0,0
654,36.0,1.0,1.0,462.0,3,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,1,0.0,8400.0,0.0,1,0.0,1537.0,0.0,True,1.0,0.0,1
655,32.0,1.0,1.0,440.0,8,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,False,0.0,2,0.0,3230.0,0.0,1,0.0,729.0,0.0,True,1.0,0.0,0
656,0.0,1.0,1.0,326.0,38,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,False,0.0,1,0.0,5400.0,0.0,0,0.0,1073.0,0.0,True,0.0,0.0,0
657,72.0,1.0,1.0,672.0,7,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,5925.0,1.0,0,0.0,1131.0,0.0,True,0.0,0.0,0
658,0.0,1.0,1.0,576.0,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,1,0.0,9600.0,0.0,0,0.0,893.0,0.0,True,0.0,0.0,0
659,33.0,1.0,0.0,675.0,0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,273.6,1.0,True,0.0,2,0.0,8990.0,0.0,0,0.0,1498.0,0.0,True,0.0,0.0,0
660,0.0,0.0,1.0,280.0,60,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,False,0.0,1,1.0,12180.0,1.0,0,0.0,672.0,0.0,True,0.0,0.0,1
661,38.0,1.0,0.0,472.0,10,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,59.0,100.0,1.0,False,0.0,2,0.0,9042.0,0.0,1,0.0,943.0,0.0,True,1.6,0.0,1
662,0.0,1.0,1.0,0.0,9,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,140.0,1.0,False,0.0,2,0.0,10106.0,0.0,0,0.0,808.0,0.0,False,0.0,0.0,1
663,0.0,1.0,0.0,487.0,36,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,224.0,1.0,False,0.0,2,0.0,12243.0,0.0,0,0.0,1484.0,1.0,True,1.0,0.0,0
664,36.0,1.0,1.0,728.05,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,0.0,1.0,True,0.0,2,0.0,9262.0,0.0,0,0.0,1578.0,0.0,True,1.0,0.0,0
665,50.0,1.0,1.0,728.05,2,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.0,1.0,True,0.0,2,0.0,11478.0,0.0,0,0.0,1692.3000000000002,0.0,True,1.0,0.0,1
666,112.0,1.0,1.0,576.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,False,0.0,1,0.0,8872.0,0.0,0,0.0,912.0,0.0,True,0.0,0.0,1
667,42.0,1.0,0.0,550.0,38,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,12925.0,0.0,1,0.0,1692.3000000000002,0.0,True,1.6,0.0,0
669,20.0,1.0,1.0,286.0,51,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,False,0.0,1,0.0,10152.0,0.0,0,0.0,1048.0,0.0,True,0.0,0.0,1
670,32.0,1.0,0.0,576.0,10,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,222.0,0.0,False,0.0,1,0.0,7200.0,0.0,0,0.0,900.0,0.0,True,0.0,0.0,0
671,62.0,1.0,1.0,626.0,1,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,172.0,1.0,True,1.0,2,0.0,5063.0,0.0,0,0.0,1314.0,0.0,True,1.0,0.0,1
672,24.0,1.0,1.0,400.0,3,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.0,100.0,1.0,True,0.0,2,0.0,8029.0,0.0,1,0.0,728.0,0.0,True,0.0,0.0,0
673,112.0,1.0,1.0,612.0,26,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,273.6,1.0,False,0.0,2,0.0,10240.0,0.0,0,0.0,1686.0,0.0,True,1.0,0.0,1
674,0.0,1.0,1.0,728.05,2,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,108.0,0.0,False,0.0,1,0.0,13923.6,0.0,0,0.0,1640.0,0.0,True,1.0,0.0,1
675,32.0,1.0,0.0,712.0,15,8.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.4,186.0,0.0,False,0.0,2,0.0,12256.0,0.0,1,0.0,1500.0,1.0,True,1.6,0.0,1
676,0.0,1.0,0.0,484.0,23,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,164.0,1.0,False,0.0,1,0.0,8885.0,1.0,0,0.0,902.0,1.0,True,0.0,0.0,1
677,112.0,1.0,1.0,440.0,41,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,False,0.0,2,0.0,8658.0,0.0,0,1.0,1324.0,0.0,True,1.0,0.0,0
678,90.0,1.0,1.0,574.0,16,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,156.0,1.0,False,0.0,2,0.0,9938.0,0.0,1,0.0,1062.0,0.0,True,1.0,0.0,1
679,24.0,1.0,1.0,728.05,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.0,0.0,True,0.0,2,0.0,11932.0,0.0,0,0.0,1580.0,0.0,True,0.0,0.0,0
680,45.0,1.0,1.0,622.0,8,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,1.0,True,0.0,2,0.0,12420.0,0.0,1,0.0,944.0,0.0,True,0.0,0.0,1
681,112.0,1.0,1.0,544.0,57,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,1.0,False,0.0,1,0.0,9000.0,0.0,1,0.0,780.0,0.0,True,1.0,0.0,0
683,0.0,1.0,1.0,0.0,56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,7446.0,0.0,0,1.0,788.0,0.0,False,1.6,0.0,0
684,39.0,1.0,0.0,508.0,10,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,75.0,140.0,1.0,False,0.0,2,0.0,13125.0,0.0,0,0.0,1493.0,0.0,True,1.0,0.0,1
685,80.0,1.0,0.0,445.0,20,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,5271.0,0.0,1,0.0,1453.0,0.0,True,1.0,0.0,1
686,0.0,1.0,1.0,308.0,57,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,960.0,0.0,True,0.0,0.0,0
687,0.0,1.0,1.0,220.0,60,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,False,0.0,1,0.0,4608.0,0.0,0,0.0,747.0,0.0,True,0.0,0.0,0
688,0.0,1.0,0.0,301.0,9,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,12772.0,0.0,0,0.0,958.0,0.0,True,0.0,0.0,0
689,0.0,1.0,1.0,330.0,60,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,192.0,1.0,False,0.0,1,0.0,13923.6,0.0,0,0.0,912.0,0.0,True,1.0,0.0,0
690,0.0,1.0,1.0,282.0,57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,273.6,1.0,False,0.0,1,0.0,13710.0,1.0,1,0.0,910.0,0.0,True,0.0,0.0,0
691,112.0,1.0,1.0,493.0,13,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,144.0,1.0,False,0.0,2,0.0,8750.0,0.0,1,0.0,933.0,0.0,True,1.0,0.0,1
692,66.0,1.0,1.0,495.0,35,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,13923.6,0.0,1,1.0,1097.0,0.0,True,1.0,0.0,0
693,28.0,1.0,1.0,288.0,59,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,1,0.0,12144.0,0.0,0,0.0,1036.0,0.0,True,1.0,0.0,0
695,0.0,1.0,0.0,308.0,34,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,273.6,0.0,False,0.0,1,0.0,10650.0,1.0,0,0.0,894.0,1.0,True,0.0,0.0,1
696,55.0,1.0,1.0,539.0,6,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,120.0,1.0,False,0.0,2,0.0,8450.0,0.0,0,0.0,1349.0,0.0,True,0.0,0.0,0
697,0.0,1.0,0.0,564.0,33,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,273.6,1.0,False,0.0,1,0.0,13500.0,0.0,0,0.0,1252.0,0.0,True,1.0,0.0,1
698,20.0,1.0,1.0,216.0,57,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,False,0.0,1,0.0,5400.0,0.0,0,0.0,691.0,0.0,True,0.0,0.0,0
699,62.0,1.0,1.0,626.0,1,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,172.0,1.0,True,1.0,2,0.0,5001.0,0.0,0,0.0,1314.0,0.0,True,1.0,0.0,1
700,0.0,0.0,1.0,0.0,58,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,False,0.0,1,0.0,8248.0,0.0,0,0.0,864.0,0.0,False,0.0,1.0,1
701,112.0,1.0,0.0,506.0,14,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,120.0,1.0,False,0.0,2,0.0,10041.0,0.0,1,0.0,927.0,0.0,True,1.0,0.0,1
702,105.0,1.0,0.0,578.0,2,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.0,144.0,1.0,True,0.0,2,0.0,10769.0,0.0,1,0.0,866.0,1.0,True,0.0,0.0,0
703,112.0,1.0,1.0,297.0,22,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,12.0,1.0,False,0.0,1,0.0,7535.0,0.0,0,0.0,912.0,0.0,True,0.0,0.0,0
704,0.0,1.0,1.0,0.0,13,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.4,122.0,1.0,False,0.0,3,0.0,13923.6,1.0,0,0.0,1636.0,0.0,False,1.0,0.0,0
705,0.0,1.0,1.0,440.0,31,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,28.0,1.0,False,1.0,2,0.0,2289.0,0.0,1,0.0,855.0,0.0,True,1.0,0.0,0
706,0.0,1.0,0.0,420.0,2,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,140.0,1.0,True,0.0,1,0.0,4435.0,0.0,0,0.0,848.0,0.0,True,1.0,0.0,1
707,64.0,1.0,1.0,430.0,0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,80.0,0.0,True,0.0,1,0.0,8536.0,0.0,1,0.0,1125.0,0.0,True,0.0,0.0,0
708,60.0,1.0,1.0,442.0,11,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,140.0,1.0,False,0.0,2,0.0,7500.0,0.0,1,0.0,1028.0,0.0,True,1.0,0.0,0
709,49.0,1.0,0.0,728.05,0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,1.0,True,0.0,2,0.0,9986.0,0.0,0,0.0,1692.3000000000002,1.0,True,1.0,0.0,0
710,51.0,1.0,1.0,432.0,4,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.0,100.0,1.0,True,0.0,2,0.0,7795.0,0.0,1,0.0,716.0,0.0,True,1.0,0.0,1
711,55.0,1.0,1.0,440.0,33,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,False,0.0,2,0.0,4043.0,0.0,0,0.0,1069.0,0.0,True,1.0,0.0,0
712,57.0,1.0,1.0,671.0,3,8.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90.4,132.0,0.0,False,0.0,2,0.0,11764.0,0.0,1,0.0,1164.0,0.0,True,1.0,0.0,0
713,45.0,1.0,1.0,292.0,46,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,1,0.0,11600.0,0.0,1,0.0,1383.0,0.0,True,0.0,0.0,0
714,0.0,1.0,1.0,336.0,58,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,158.0,1.0,False,0.0,1,0.0,8480.0,0.0,0,0.0,832.0,0.0,True,0.0,0.0,0
715,0.0,1.0,0.0,414.0,12,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,196.0,0.0,False,0.0,1,0.0,8892.0,0.0,0,1.0,910.0,1.0,True,0.0,0.0,0
717,0.0,0.0,1.0,450.0,56,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,False,0.0,1,0.0,6120.0,1.0,0,0.0,1015.0,0.0,True,0.0,0.0,0
718,0.0,1.0,1.0,0.0,3,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,1.0,True,0.0,1,0.0,7500.0,0.0,0,0.0,1080.0,0.0,False,0.0,0.0,1
719,0.0,1.0,1.0,280.0,38,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,1.0,False,1.0,2,0.0,1680.0,0.0,1,0.0,630.0,0.0,True,0.0,0.0,0
720,20.0,1.0,1.0,660.0,2,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,143.0,1.0,True,0.0,2,0.0,3635.0,0.0,0,0.0,1569.0,0.0,True,1.0,0.0,0
721,36.0,1.0,1.0,343.0,14,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,False,0.0,2,0.0,8125.0,0.0,1,0.0,702.0,0.0,True,1.0,0.0,0
722,0.0,1.0,0.0,396.0,6,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,192.0,1.0,False,0.0,1,0.0,7200.0,1.0,0,0.0,768.0,1.0,True,0.0,0.0,0
723,36.0,1.0,1.0,432.0,0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,73.0,0.0,1.0,True,0.0,2,0.0,8499.0,0.0,1,0.0,616.0,0.0,True,1.0,0.0,0
724,112.0,1.0,1.0,596.0,28,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,1465.0,0.0,True,1.0,0.0,0
725,50.0,1.0,1.0,576.0,2,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,1.0,True,0.0,1,0.0,13072.0,0.0,1,0.0,1158.0,0.0,True,0.0,0.0,1
726,26.0,1.0,1.0,528.0,47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,9790.0,0.0,1,0.0,1328.0,0.0,True,1.6,0.0,1
727,42.0,1.0,0.0,608.0,6,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.0,0.0,1.0,True,0.0,2,0.0,11250.0,0.0,1,0.0,920.0,0.0,True,1.0,0.0,1
728,36.0,1.0,1.0,299.0,33,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,10900.0,1.0,1,0.0,689.0,0.0,True,0.0,0.0,0
729,0.0,1.0,0.0,420.0,5,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,140.0,1.0,True,0.0,1,0.0,4435.0,0.0,0,0.0,848.0,1.0,True,0.0,0.0,1
730,24.0,1.0,0.0,0.0,38,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999998,96.0,1.0,False,0.0,1,0.0,1491.0,0.0,0,0.0,630.0,1.0,False,0.0,0.0,1
731,0.0,1.0,1.0,440.0,31,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,48.0,0.0,False,0.0,2,0.0,2308.0,0.0,1,0.0,804.0,0.0,True,1.0,0.0,1
732,110.0,1.0,1.0,660.0,3,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,123.0,1.0,True,0.0,2,0.0,8814.0,0.0,1,0.0,1604.0,0.0,True,1.0,0.0,1
733,0.0,1.0,1.0,240.0,11,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,168.0,1.0,False,0.0,1,0.0,10200.0,0.0,0,0.0,672.0,0.0,True,0.0,0.0,0
734,0.0,1.0,1.0,450.0,39,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,1.0,False,0.0,1,0.0,8724.0,0.0,0,0.0,894.0,0.0,True,1.0,0.0,0
735,0.0,1.0,1.0,299.0,49,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,268.0,1.0,False,0.0,1,0.0,13923.6,0.0,0,0.0,1092.0,0.0,True,1.0,0.0,1
736,0.0,1.0,0.0,484.0,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,False,0.0,2,0.0,8800.0,0.0,0,0.0,1040.0,0.0,True,0.0,0.0,0
737,0.0,1.0,0.0,728.05,6,8.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,True,0.0,2,0.0,11250.0,0.0,1,0.0,1149.0,0.0,True,1.0,0.0,0
738,102.0,1.0,1.0,576.0,4,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,1.0,True,0.0,1,0.0,13695.0,0.0,1,0.0,1114.0,0.0,True,0.0,0.0,1
739,47.0,1.0,1.0,570.0,56,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,False,0.0,1,0.0,11040.0,0.0,1,0.0,897.0,0.0,True,0.0,0.0,0
740,0.0,1.0,0.0,288.0,38,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,273.6,1.0,False,0.0,1,0.0,8400.0,0.0,1,1.0,1052.0,1.0,True,0.0,0.0,1
741,0.0,1.0,1.0,0.0,1,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,1.0,False,1.0,1,0.0,1533.0,0.0,1,0.0,798.0,0.0,False,1.0,0.0,0
742,45.0,1.0,1.0,520.0,4,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64.0,0.0,1.0,True,0.0,2,0.0,8320.0,0.0,1,0.0,770.0,0.0,True,0.0,0.0,0
743,0.0,1.0,1.0,280.0,43,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,9819.0,1.0,0,0.0,900.0,0.0,True,0.0,0.0,0
744,0.0,1.0,1.0,225.0,56,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,1.0,False,0.0,1,0.0,6240.0,0.0,0,0.0,1042.0,0.0,True,1.0,0.0,0
745,50.0,1.0,0.0,500.0,0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,85.0,273.6,0.0,True,0.0,2,0.0,10182.0,0.0,0,0.0,1660.0,0.0,True,1.0,0.0,1
746,40.0,1.0,1.0,380.0,2,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.599999999999998,0.0,1.0,True,1.0,2,0.0,2522.0,0.0,0,0.0,970.0,0.0,True,0.0,0.0,0
747,0.0,1.0,1.0,576.0,11,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.0,224.0,0.0,False,0.0,1,0.0,13568.0,0.0,0,0.0,990.0,0.0,True,0.0,0.0,0
748,0.0,1.0,1.0,660.0,57,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,237.0,1.0,False,0.0,1,0.0,12358.0,0.0,1,0.0,854.0,0.0,True,0.0,0.0,0
749,0.0,1.0,1.0,300.0,41,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,273.6,0.0,False,0.0,1,0.0,7800.0,1.0,0,0.0,965.0,0.0,True,0.0,0.0,1
750,0.0,1.0,1.0,286.0,37,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,1.0,False,1.0,1,0.0,2001.0,0.0,1,0.0,546.0,0.0,True,0.0,0.0,0
751,45.0,1.0,1.0,520.0,4,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,138.0,1.0,True,0.0,2,0.0,8366.0,0.0,1,0.0,798.0,0.0,True,0.0,0.0,0
752,112.0,1.0,1.0,573.0,7,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,100.0,1.0,True,0.0,2,0.0,9196.0,0.0,0,0.0,1560.0,0.0,True,0.0,0.0,0
753,0.0,1.0,0.0,588.0,22,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,120.0,0.0,False,0.0,1,0.0,7937.0,0.0,0,0.0,1003.0,1.0,True,0.0,0.0,1
754,0.0,1.0,0.0,420.0,4,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,140.0,1.0,True,0.0,1,0.0,4435.0,0.0,0,0.0,848.0,1.0,True,0.0,0.0,1
755,0.0,1.0,1.0,384.0,41,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,1.0,False,0.0,1,0.0,7094.0,1.0,0,0.0,894.0,0.0,True,0.0,0.0,0
756,0.0,1.0,1.0,576.0,58,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,273.6,1.0,False,0.0,2,0.0,8400.0,0.0,0,0.0,1390.0,0.0,True,1.0,0.0,0
757,78.0,1.0,1.0,490.0,16,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,120.0,0.0,False,0.0,2,0.0,9991.0,0.0,0,1.0,1620.0,0.0,True,1.0,0.0,1
758,112.0,1.0,0.0,728.05,14,8.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,90.4,250.0,1.0,False,0.0,2,0.0,10542.0,0.0,1,0.0,1325.0,0.0,True,1.0,0.0,1
759,0.0,1.0,1.0,528.0,31,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,11500.0,0.0,0,0.0,1680.0,0.0,True,0.0,0.0,0
761,93.0,1.0,0.0,728.05,1,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,140.0,1.0,True,0.0,2,0.0,8556.0,0.0,0,0.0,1240.0,1.0,True,0.0,0.0,0
762,0.0,1.0,1.0,457.0,3,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,156.0,1.0,True,0.0,2,0.0,3182.0,0.0,0,0.0,1504.0,0.0,True,1.0,0.0,0
763,46.0,1.0,0.0,728.05,1,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,208.0,1.0,True,0.0,2,0.0,9000.0,0.0,1,0.0,1088.0,1.0,True,1.0,0.0,0
764,40.0,1.0,0.0,612.0,0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,273.6,1.0,False,0.0,1,0.0,12327.0,0.0,1,0.0,1496.0,0.0,True,1.0,0.0,1
765,0.0,1.0,1.0,540.0,22,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,False,0.0,2,0.0,13728.0,0.0,0,0.0,1236.0,0.0,True,1.6,0.0,0
766,0.0,1.0,1.0,539.0,39,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,224.0,1.0,False,0.0,1,0.0,11700.0,0.0,2,0.0,1041.0,0.0,True,1.0,0.0,0
767,112.0,1.0,1.0,442.0,44,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,7700.0,0.0,1,0.0,1051.0,0.0,True,1.0,0.0,0
